Sell_Price,Sell_Count,JS_Price,JS_Count,CR,UR,LC_index,CA_index,TC_index,SDT_index,IR,Crime_Rates,Total_Pop,Univ_Counts,Park_Counts,School_Counts,Subway_Counts
68944.44,63,45485.58,104,65.97,4.9,90.0,94.9,90.7,108.4289497,1.25,3.108631207,121058,2.0,4,31,23
34213.73,226,27575.23,190,80.6,4.9,90.0,94.9,90.7,108.4289497,1.25,1.107369543,403696,1.0,6,48,8
121057.24,596,57193.15,752,47.24,4.1,90.4,95.3,91.0,107.6345984,1.25,1.37598654,549396,1.0,7,77,21
53984.81,550,31987.37,736,59.25,4.1,90.4,95.3,91.0,107.6345984,1.25,0.967619601,433809,0.0,7,60,14
38174.77,153,28942.49,129,75.82,4.1,90.4,95.3,91.0,107.6345984,1.25,1.034444912,319965,1.0,4,34,3
40612.1,544,30780.43,639,75.79,4.1,90.4,95.3,91.0,107.6345984,1.25,0.844218297,591554,2.0,9,80,9
39715.42,310,33080.01,241,83.29,4.1,90.4,95.3,91.0,107.6345984,1.25,1.060605188,497056,1.0,2,55,4
61435.44,195,49288.64,176,80.23,4.1,90.4,95.3,91.0,107.6345984,1.25,1.247925049,351919,3.0,2,42,11
36014.15,413,27936.18,375,77.57,4.1,90.4,95.3,91.0,107.6345984,1.25,1.108572127,409495,3.0,4,54,7
34808.63,173,23356.55,115,67.1,4.1,90.4,95.3,91.0,107.6345984,1.25,1.28801417,231214,0.0,4,33,1
31946.36,856,23101.78,963,72.31,4.1,90.4,95.3,91.0,107.6345984,1.25,0.754199704,555097,7.0,2,93,13
30401.5,373,22929.13,333,75.42,4.1,90.4,95.3,91.0,107.6345984,1.25,0.577355199,341842,1.0,6,46,3
43937.27,348,33203.7,221,75.57,4.1,90.4,95.3,91.0,107.6345984,1.25,1.086032933,345931,5.0,4,47,6
61038.31,399,43003.03,338,70.45,4.1,90.4,95.3,91.0,107.6345984,1.25,0.815191448,392903,3.0,7,44,12
61701.04,434,43386.06,404,70.32,4.1,90.4,95.3,91.0,107.6345984,1.25,1.368126641,369595,3.0,5,45,16
48998.21,278,40033.8,193,81.7,4.1,90.4,95.3,91.0,107.6345984,1.25,0.957763639,306765,9.0,4,40,5
115346.47,442,57051.15,570,49.46,4.1,90.4,95.3,91.0,107.6345984,1.25,1.057025018,435952,3.0,6,50,12
65333.01,390,46333.33,363,70.92,4.1,90.4,95.3,91.0,107.6345984,1.25,0.884842554,296598,2.0,5,41,14
44979.62,435,34558.11,356,76.83,4.1,90.4,95.3,91.0,107.6345984,1.25,0.754050772,439323,7.0,3,60,9
75730.28,693,46289.97,931,61.12,4.1,90.4,95.3,91.0,107.6345984,1.25,0.830784313,651722,1.0,7,89,28
53979.15,376,40096.05,507,74.28,4.1,90.4,95.3,91.0,107.6345984,1.25,0.817232189,468983,0.0,5,64,5
53786.43,476,38713.18,477,71.98,4.1,90.4,95.3,91.0,107.6345984,1.25,1.48473723,361910,0.0,5,44,11
95117.55,219,50014.83,236,52.58,4.1,90.4,95.3,91.0,107.6345984,1.25,1.660912111,219546,2.0,2,34,10
42467.67,342,29043.24,292,68.39,4.1,90.4,95.3,91.0,107.6345984,1.25,0.790509811,480967,1.0,7,66,13
56679.13,83,51021.19,118,90.02,4.1,90.4,95.3,91.0,107.6345984,1.25,2.469909958,148098,6.0,12,36,15
58860.35,107,46745.2,76,79.42,4.1,90.4,95.3,91.0,107.6345984,1.25,3.108631207,121058,2.0,4,31,23
34127.94,281,28387.52,246,83.18,4.1,90.4,95.3,91.0,107.6345984,1.25,1.107369543,403696,1.0,6,48,8
120554.15,652,55884.85,724,46.36,4.2,90.8,95.6,91.3,107.678729,1.25,1.37598654,549396,1.0,7,77,21
61494.66,969,36928.54,495,60.05,4.2,90.8,95.6,91.3,107.678729,1.25,0.967619601,433809,0.0,7,60,14
35555.83,135,29572.12,110,83.17,4.2,90.8,95.6,91.3,107.678729,1.25,1.034444912,319965,1.0,4,34,3
44832.13,460,31512.23,511,70.29,4.2,90.8,95.6,91.3,107.678729,1.25,0.844218297,591554,2.0,9,80,9
38570.49,291,34377.37,191,89.13,4.2,90.8,95.6,91.3,107.678729,1.25,1.060605188,497056,1.0,2,55,4
56903.23,226,45506.41,156,79.97,4.2,90.8,95.6,91.3,107.678729,1.25,1.247925049,351919,3.0,2,42,11
36832.41,462,29029.0,290,78.81,4.2,90.8,95.6,91.3,107.678729,1.25,1.108572127,409495,3.0,4,54,7
35684.62,214,24872.7,74,69.7,4.2,90.8,95.6,91.3,107.678729,1.25,1.28801417,231214,0.0,4,33,1
31630.93,923,23101.3,786,73.03,4.2,90.8,95.6,91.3,107.678729,1.25,0.754199704,555097,7.0,2,93,13
31333.63,380,22831.97,270,72.87,4.2,90.8,95.6,91.3,107.678729,1.25,0.577355199,341842,1.0,6,46,3
44112.35,366,34205.05,190,77.54,4.2,90.8,95.6,91.3,107.678729,1.25,1.086032933,345931,5.0,4,47,6
59070.63,427,43655.77,276,73.9,4.2,90.8,95.6,91.3,107.678729,1.25,0.815191448,392903,3.0,7,44,12
63600.88,478,43580.4,342,68.52,4.2,90.8,95.6,91.3,107.678729,1.25,1.368126641,369595,3.0,5,45,16
49882.52,280,38700.0,162,77.58,4.2,90.8,95.6,91.3,107.678729,1.25,0.957763639,306765,9.0,4,40,5
116192.36,589,63305.94,463,54.48,4.2,90.8,95.6,91.3,107.678729,1.25,1.057025018,435952,3.0,6,50,12
67266.6,514,47368.38,343,70.42,4.2,90.8,95.6,91.3,107.678729,1.25,0.884842554,296598,2.0,5,41,14
46016.9,413,34475.21,275,74.92,4.2,90.8,95.6,91.3,107.678729,1.25,0.754050772,439323,7.0,3,60,9
79770.5,870,47060.39,771,58.99,4.2,90.8,95.6,91.3,107.678729,1.25,0.830784313,651722,1.0,7,89,28
58742.82,384,38912.42,484,66.24,4.2,90.8,95.6,91.3,107.678729,1.25,0.817232189,468983,0.0,5,64,5
58262.57,446,37271.43,403,63.97,4.2,90.8,95.6,91.3,107.678729,1.25,1.48473723,361910,0.0,5,44,11
94515.81,226,50479.59,206,53.41,4.2,90.8,95.6,91.3,107.678729,1.25,1.660912111,219546,2.0,2,34,10
45897.19,427,33670.69,208,73.36,4.2,90.8,95.6,91.3,107.678729,1.25,0.790509811,480967,1.0,7,66,13
62917.38,68,54693.0,100,86.93,4.2,90.8,95.6,91.3,107.678729,1.25,2.469909958,148098,6.0,12,36,15
58677.27,110,45447.73,88,77.45,4.2,90.8,95.6,91.3,107.678729,1.25,3.108631207,121058,2.0,4,31,23
35083.13,310,28243.87,203,80.51,4.2,90.8,95.6,91.3,107.678729,1.25,1.107369543,403696,1.0,6,48,8
119657.13,1260,58398.03,723,48.8,3.6,91.0,95.9,91.6,107.4712644,1.25,1.37598654,549396,1.0,7,77,21
59595.23,1466,35015.88,631,58.76,3.6,91.0,95.9,91.6,107.4712644,1.25,0.967619601,433809,0.0,7,60,14
34945.26,220,28584.45,114,81.8,3.6,91.0,95.9,91.6,107.4712644,1.25,1.034444912,319965,1.0,4,34,3
47268.0,826,31721.51,584,67.11,3.6,91.0,95.9,91.6,107.4712644,1.25,0.844218297,591554,2.0,9,80,9
41060.22,406,33148.48,197,80.73,3.6,91.0,95.9,91.6,107.4712644,1.25,1.060605188,497056,1.0,2,55,4
65666.07,384,47389.44,180,72.17,3.6,91.0,95.9,91.6,107.4712644,1.25,1.247925049,351919,3.0,2,42,11
39753.42,629,30941.04,312,77.83,3.6,91.0,95.9,91.6,107.4712644,1.25,1.108572127,409495,3.0,4,54,7
35001.73,223,24512.93,116,70.03,3.6,91.0,95.9,91.6,107.4712644,1.25,1.28801417,231214,0.0,4,33,1
32309.81,1466,22558.49,793,69.82,3.6,91.0,95.9,91.6,107.4712644,1.25,0.754199704,555097,7.0,2,93,13
32343.54,539,22584.75,293,69.83,3.6,91.0,95.9,91.6,107.4712644,1.25,0.577355199,341842,1.0,6,46,3
45612.29,493,32908.62,213,72.15,3.6,91.0,95.9,91.6,107.4712644,1.25,1.086032933,345931,5.0,4,47,6
59682.62,591,43755.06,267,73.31,3.6,91.0,95.9,91.6,107.4712644,1.25,0.815191448,392903,3.0,7,44,12
67187.99,750,44565.57,355,66.33,3.6,91.0,95.9,91.6,107.4712644,1.25,1.368126641,369595,3.0,5,45,16
50190.24,370,39030.75,227,77.77,3.6,91.0,95.9,91.6,107.4712644,1.25,0.957763639,306765,9.0,4,40,5
118836.16,820,65645.81,441,55.24,3.6,91.0,95.9,91.6,107.4712644,1.25,1.057025018,435952,3.0,6,50,12
69799.3,730,48292.27,362,69.19,3.6,91.0,95.9,91.6,107.4712644,1.25,0.884842554,296598,2.0,5,41,14
42516.73,706,34829.42,279,81.92,3.6,91.0,95.9,91.6,107.4712644,1.25,0.754050772,439323,7.0,3,60,9
86504.68,1427,50610.09,748,58.51,3.6,91.0,95.9,91.6,107.4712644,1.25,0.830784313,651722,1.0,7,89,28
65263.28,689,39229.92,488,60.11,3.6,91.0,95.9,91.6,107.4712644,1.25,0.817232189,468983,0.0,5,64,5
55133.53,771,39705.32,397,72.02,3.6,91.0,95.9,91.6,107.4712644,1.25,1.48473723,361910,0.0,5,44,11
101069.11,507,51294.42,197,50.75,3.6,91.0,95.9,91.6,107.4712644,1.25,1.660912111,219546,2.0,2,34,10
45828.71,498,33206.31,204,72.46,3.6,91.0,95.9,91.6,107.4712644,1.25,0.790509811,480967,1.0,7,66,13
63350.29,107,50373.95,119,79.52,3.6,91.0,95.9,91.6,107.4712644,1.25,2.469909958,148098,6.0,12,36,15
62080.12,170,46896.8,88,75.54,3.6,91.0,95.9,91.6,107.4712644,1.25,3.108631207,121058,2.0,4,31,23
34879.92,395,29571.73,215,84.78,3.6,91.0,95.9,91.6,107.4712644,1.25,1.107369543,403696,1.0,6,48,8
121812.24,739,61104.8,658,50.16,3.8,91.5,96.1,91.8,108.524735,1.25,1.37598654,549396,1.0,7,77,21
57578.12,754,33655.43,646,58.45,3.8,91.5,96.1,91.8,108.524735,1.25,0.967619601,433809,0.0,7,60,14
39496.12,232,29460.8,103,74.59,3.8,91.5,96.1,91.8,108.524735,1.25,1.034444912,319965,1.0,4,34,3
46091.49,912,32064.45,633,69.57,3.8,91.5,96.1,91.8,108.524735,1.25,0.844218297,591554,2.0,9,80,9
41137.6,437,32315.52,200,78.55,3.8,91.5,96.1,91.8,108.524735,1.25,1.060605188,497056,1.0,2,55,4
63253.65,301,47163.89,180,74.56,3.8,91.5,96.1,91.8,108.524735,1.25,1.247925049,351919,3.0,2,42,11
39497.55,693,29172.64,330,73.86,3.8,91.5,96.1,91.8,108.524735,1.25,1.108572127,409495,3.0,4,54,7
33431.01,217,23483.0,100,70.24,3.8,91.5,96.1,91.8,108.524735,1.25,1.28801417,231214,0.0,4,33,1
33723.0,1516,23690.41,799,70.25,3.8,91.5,96.1,91.8,108.524735,1.25,0.754199704,555097,7.0,2,93,13
31684.12,606,23171.73,283,73.13,3.8,91.5,96.1,91.8,108.524735,1.25,0.577355199,341842,1.0,6,46,3
47164.05,459,36349.8,245,77.07,3.8,91.5,96.1,91.8,108.524735,1.25,1.086032933,345931,5.0,4,47,6
62603.54,515,45266.54,339,72.31,3.8,91.5,96.1,91.8,108.524735,1.25,0.815191448,392903,3.0,7,44,12
68099.25,589,43081.38,361,63.26,3.8,91.5,96.1,91.8,108.524735,1.25,1.368126641,369595,3.0,5,45,16
52019.04,463,37723.77,217,72.52,3.8,91.5,96.1,91.8,108.524735,1.25,0.957763639,306765,9.0,4,40,5
122230.56,581,63936.21,468,52.31,3.8,91.5,96.1,91.8,108.524735,1.25,1.057025018,435952,3.0,6,50,12
70110.13,694,46085.7,374,65.73,3.8,91.5,96.1,91.8,108.524735,1.25,0.884842554,296598,2.0,5,41,14
45816.19,732,34848.67,297,76.06,3.8,91.5,96.1,91.8,108.524735,1.25,0.754050772,439323,7.0,3,60,9
80519.61,767,48506.61,833,60.24,3.8,91.5,96.1,91.8,108.524735,1.25,0.830784313,651722,1.0,7,89,28
61107.43,568,36773.21,555,60.18,3.8,91.5,96.1,91.8,108.524735,1.25,0.817232189,468983,0.0,5,64,5
54384.0,524,38737.45,412,71.23,3.8,91.5,96.1,91.8,108.524735,1.25,1.48473723,361910,0.0,5,44,11
107560.61,310,53861.86,236,50.08,3.8,91.5,96.1,91.8,108.524735,1.25,1.660912111,219546,2.0,2,34,10
46278.45,438,33224.89,234,71.79,3.8,91.5,96.1,91.8,108.524735,1.25,0.790509811,480967,1.0,7,66,13
60997.07,99,48863.16,95,80.11,3.8,91.5,96.1,91.8,108.524735,1.25,2.469909958,148098,6.0,12,36,15
65090.15,196,45715.91,110,70.23,3.8,91.5,96.1,91.8,108.524735,1.25,3.108631207,121058,2.0,4,31,23
36354.01,363,30240.7,192,83.18,3.8,91.5,96.1,91.8,108.524735,1.25,1.107369543,403696,1.0,6,48,8
129614.8,1055,61787.27,775,47.67,3.4,91.8,96.3,92.0,107.9063604,1.25,1.37598654,549396,1.0,7,77,21
62930.66,1000,39672.25,507,63.04,3.4,91.8,96.3,92.0,107.9063604,1.25,0.967619601,433809,0.0,7,60,14
38259.36,281,29073.35,115,75.99,3.4,91.8,96.3,92.0,107.9063604,1.25,1.034444912,319965,1.0,4,34,3
46765.66,991,32558.21,633,69.62,3.4,91.8,96.3,92.0,107.9063604,1.25,0.844218297,591554,2.0,9,80,9
40918.84,447,31521.78,237,77.03,3.4,91.8,96.3,92.0,107.9063604,1.25,1.060605188,497056,1.0,2,55,4
68739.9,330,47965.24,164,69.78,3.4,91.8,96.3,92.0,107.9063604,1.25,1.247925049,351919,3.0,2,42,11
41280.95,618,29506.96,327,71.48,3.4,91.8,96.3,92.0,107.9063604,1.25,1.108572127,409495,3.0,4,54,7
34010.05,207,23651.2,115,69.54,3.4,91.8,96.3,92.0,107.9063604,1.25,1.28801417,231214,0.0,4,33,1
35895.05,1887,23952.85,845,66.73,3.4,91.8,96.3,92.0,107.9063604,1.25,0.754199704,555097,7.0,2,93,13
33587.46,674,23557.66,285,70.14,3.4,91.8,96.3,92.0,107.9063604,1.25,0.577355199,341842,1.0,6,46,3
47985.25,558,32457.73,261,67.64,3.4,91.8,96.3,92.0,107.9063604,1.25,1.086032933,345931,5.0,4,47,6
65195.56,591,44207.08,304,67.81,3.4,91.8,96.3,92.0,107.9063604,1.25,0.815191448,392903,3.0,7,44,12
68563.31,597,45102.65,357,65.78,3.4,91.8,96.3,92.0,107.9063604,1.25,1.368126641,369595,3.0,5,45,16
53354.82,451,36378.91,210,68.18,3.4,91.8,96.3,92.0,107.9063604,1.25,0.957763639,306765,9.0,4,40,5
126567.01,695,65397.69,459,51.67,3.4,91.8,96.3,92.0,107.9063604,1.25,1.057025018,435952,3.0,6,50,12
69150.75,678,44957.18,388,65.01,3.4,91.8,96.3,92.0,107.9063604,1.25,0.884842554,296598,2.0,5,41,14
46358.06,773,34552.04,339,74.53,3.4,91.8,96.3,92.0,107.9063604,1.25,0.754050772,439323,7.0,3,60,9
87489.61,1147,51229.24,791,58.55,3.4,91.8,96.3,92.0,107.9063604,1.25,0.830784313,651722,1.0,7,89,28
64008.03,710,40989.65,506,64.04,3.4,91.8,96.3,92.0,107.9063604,1.25,0.817232189,468983,0.0,5,64,5
60389.67,564,38373.99,336,63.54,3.4,91.8,96.3,92.0,107.9063604,1.25,1.48473723,361910,0.0,5,44,11
106302.28,329,53907.09,201,50.71,3.4,91.8,96.3,92.0,107.9063604,1.25,1.660912111,219546,2.0,2,34,10
46546.67,466,33788.62,253,72.59,3.4,91.8,96.3,92.0,107.9063604,1.25,0.790509811,480967,1.0,7,66,13
60465.46,106,44320.65,92,73.3,3.4,91.8,96.3,92.0,107.9063604,1.25,2.469909958,148098,6.0,12,36,15
63743.23,196,46216.33,142,72.5,3.4,91.8,96.3,92.0,107.9063604,1.25,3.108631207,121058,2.0,4,31,23
35653.67,436,27065.65,217,75.91,3.4,91.8,96.3,92.0,107.9063604,1.25,1.107369543,403696,1.0,6,48,8
133999.11,235,60668.1,820,45.28,3.6,92.2,96.5,92.3,101.8534863,1.25,1.37598654,549396,1.0,7,77,21
58202.54,240,37335.96,550,64.15,3.6,92.2,96.5,92.3,101.8534863,1.25,0.967619601,433809,0.0,7,60,14
37755.73,131,28689.46,121,75.99,3.6,92.2,96.5,92.3,101.8534863,1.25,1.034444912,319965,1.0,4,34,3
46549.92,297,32131.71,601,69.03,3.6,92.2,96.5,92.3,101.8534863,1.25,0.844218297,591554,2.0,9,80,9
40907.2,205,33353.04,199,81.53,3.6,92.2,96.5,92.3,101.8534863,1.25,1.060605188,497056,1.0,2,55,4
71018.96,110,47376.92,182,66.71,3.6,92.2,96.5,92.3,101.8534863,1.25,1.247925049,351919,3.0,2,42,11
38641.2,304,26842.0,388,69.46,3.6,92.2,96.5,92.3,101.8534863,1.25,1.108572127,409495,3.0,4,54,7
33757.37,104,23642.86,112,70.04,3.6,92.2,96.5,92.3,101.8534863,1.25,1.28801417,231214,0.0,4,33,1
35899.15,397,23381.4,776,65.13,3.6,92.2,96.5,92.3,101.8534863,1.25,0.754199704,555097,7.0,2,93,13
34267.3,230,24313.03,284,70.95,3.6,92.2,96.5,92.3,101.8534863,1.25,0.577355199,341842,1.0,6,46,3
41518.98,318,35486.79,203,85.47,3.6,92.2,96.5,92.3,101.8534863,1.25,1.086032933,345931,5.0,4,47,6
63995.42,200,45810.06,295,71.58,3.6,92.2,96.5,92.3,101.8534863,1.25,0.815191448,392903,3.0,7,44,12
69974.88,229,43979.07,337,62.85,3.6,92.2,96.5,92.3,101.8534863,1.25,1.368126641,369595,3.0,5,45,16
50196.45,238,37459.59,223,74.63,3.6,92.2,96.5,92.3,101.8534863,1.25,0.957763639,306765,9.0,4,40,5
115153.11,248,59383.04,613,51.57,3.6,92.2,96.5,92.3,101.8534863,1.25,1.057025018,435952,3.0,6,50,12
72272.34,184,45814.47,370,63.39,3.6,92.2,96.5,92.3,101.8534863,1.25,0.884842554,296598,2.0,5,41,14
44534.6,388,34981.46,299,78.55,3.6,92.2,96.5,92.3,101.8534863,1.25,0.754050772,439323,7.0,3,60,9
82407.35,245,50201.81,758,60.92,3.6,92.2,96.5,92.3,101.8534863,1.25,0.830784313,651722,1.0,7,89,28
55669.49,195,32856.79,655,59.02,3.6,92.2,96.5,92.3,101.8534863,1.25,0.817232189,468983,0.0,5,64,5
57311.56,211,38357.06,363,66.93,3.6,92.2,96.5,92.3,101.8534863,1.25,1.48473723,361910,0.0,5,44,11
114404.81,108,51050.0,206,44.62,3.6,92.2,96.5,92.3,101.8534863,1.25,1.660912111,219546,2.0,2,34,10
44452.82,243,34272.98,275,77.1,3.6,92.2,96.5,92.3,101.8534863,1.25,0.790509811,480967,1.0,7,66,13
50959.0,50,43976.25,80,86.3,3.6,92.2,96.5,92.3,101.8534863,1.25,2.469909958,148098,6.0,12,36,15
55356.67,69,47522.1,177,85.85,3.6,92.2,96.5,92.3,101.8534863,1.25,3.108631207,121058,2.0,4,31,23
36178.48,223,26814.45,217,74.12,3.6,92.2,96.5,92.3,101.8534863,1.25,1.107369543,403696,1.0,6,48,8
126972.35,486,67478.7,821,53.14,3.3,92.4,96.9,92.6,102.4271845,1.25,1.37598654,549396,1.0,7,77,21
61936.93,327,38183.56,516,61.65,3.3,92.4,96.9,92.6,102.4271845,1.25,0.967619601,433809,0.0,7,60,14
38704.3,151,27454.66,139,70.93,3.3,92.4,96.9,92.6,102.4271845,1.25,1.034444912,319965,1.0,4,34,3
50687.43,300,31294.0,582,61.74,3.3,92.4,96.9,92.6,102.4271845,1.25,0.844218297,591554,2.0,9,80,9
42385.29,257,30104.32,222,71.03,3.3,92.4,96.9,92.6,102.4271845,1.25,1.060605188,497056,1.0,2,55,4
70131.8,199,47133.52,182,67.21,3.3,92.4,96.9,92.6,102.4271845,1.25,1.247925049,351919,3.0,2,42,11
39972.55,365,26579.81,383,66.5,3.3,92.4,96.9,92.6,102.4271845,1.25,1.108572127,409495,3.0,4,54,7
38459.28,117,24422.78,128,63.5,3.3,92.4,96.9,92.6,102.4271845,1.25,1.28801417,231214,0.0,4,33,1
36680.41,519,22810.78,781,62.19,3.3,92.4,96.9,92.6,102.4271845,1.25,0.754199704,555097,7.0,2,93,13
34254.29,226,24230.64,235,70.74,3.3,92.4,96.9,92.6,102.4271845,1.25,0.577355199,341842,1.0,6,46,3
44494.86,286,33873.32,209,76.13,3.3,92.4,96.9,92.6,102.4271845,1.25,1.086032933,345931,5.0,4,47,6
66010.93,284,45844.74,336,69.45,3.3,92.4,96.9,92.6,102.4271845,1.25,0.815191448,392903,3.0,7,44,12
69855.26,321,44641.09,369,63.91,3.3,92.4,96.9,92.6,102.4271845,1.25,1.368126641,369595,3.0,5,45,16
53698.24,266,38140.13,266,71.03,3.3,92.4,96.9,92.6,102.4271845,1.25,0.957763639,306765,9.0,4,40,5
125561.97,387,67686.42,516,53.91,3.3,92.4,96.9,92.6,102.4271845,1.25,1.057025018,435952,3.0,6,50,12
73352.05,253,45774.28,349,62.4,3.3,92.4,96.9,92.6,102.4271845,1.25,0.884842554,296598,2.0,5,41,14
45692.42,433,33643.91,360,73.63,3.3,92.4,96.9,92.6,102.4271845,1.25,0.754050772,439323,7.0,3,60,9
93861.41,606,53851.73,756,57.37,3.3,92.4,96.9,92.6,102.4271845,1.25,0.830784313,651722,1.0,7,89,28
58504.35,292,37886.52,506,64.76,3.3,92.4,96.9,92.6,102.4271845,1.25,0.817232189,468983,0.0,5,64,5
60296.69,378,39338.92,374,65.24,3.3,92.4,96.9,92.6,102.4271845,1.25,1.48473723,361910,0.0,5,44,11
149977.7,148,55310.57,227,36.88,3.3,92.4,96.9,92.6,102.4271845,1.25,1.660912111,219546,2.0,2,34,10
44917.08,251,31831.32,354,70.87,3.3,92.4,96.9,92.6,102.4271845,1.25,0.790509811,480967,1.0,7,66,13
58608.25,57,47651.72,58,81.31,3.3,92.4,96.9,92.6,102.4271845,1.25,2.469909958,148098,6.0,12,36,15
60367.15,106,48340.83,120,80.08,3.3,92.4,96.9,92.6,102.4271845,1.25,3.108631207,121058,2.0,4,31,23
36558.99,228,26681.59,176,72.98,3.3,92.4,96.9,92.6,102.4271845,1.25,1.107369543,403696,1.0,6,48,8
134779.14,454,67599.55,699,50.16,3.2,92.8,97.0,92.8,103.1332745,1.25,1.37598654,549396,1.0,7,77,21
60447.75,373,41998.75,349,69.48,3.2,92.8,97.0,92.8,103.1332745,1.25,0.967619601,433809,0.0,7,60,14
36835.86,133,28375.36,81,77.03,3.2,92.8,97.0,92.8,103.1332745,1.25,1.034444912,319965,1.0,4,34,3
50491.6,368,31760.42,529,62.9,3.2,92.8,97.0,92.8,103.1332745,1.25,0.844218297,591554,2.0,9,80,9
42628.71,206,32018.16,194,75.11,3.2,92.8,97.0,92.8,103.1332745,1.25,1.060605188,497056,1.0,2,55,4
71848.55,175,48998.8,167,68.2,3.2,92.8,97.0,92.8,103.1332745,1.25,1.247925049,351919,3.0,2,42,11
39883.07,300,26202.51,370,65.7,3.2,92.8,97.0,92.8,103.1332745,1.25,1.108572127,409495,3.0,4,54,7
35640.6,116,25841.34,92,72.51,3.2,92.8,97.0,92.8,103.1332745,1.25,1.28801417,231214,0.0,4,33,1
36346.14,457,23200.03,624,63.83,3.2,92.8,97.0,92.8,103.1332745,1.25,0.754199704,555097,7.0,2,93,13
32697.27,220,24059.73,208,73.58,3.2,92.8,97.0,92.8,103.1332745,1.25,0.577355199,341842,1.0,6,46,3
50005.28,277,33784.71,175,67.56,3.2,92.8,97.0,92.8,103.1332745,1.25,1.086032933,345931,5.0,4,47,6
64181.87,279,47747.47,286,74.39,3.2,92.8,97.0,92.8,103.1332745,1.25,0.815191448,392903,3.0,7,44,12
70773.64,258,42634.92,316,60.24,3.2,92.8,97.0,92.8,103.1332745,1.25,1.368126641,369595,3.0,5,45,16
54906.6,238,39893.05,229,72.66,3.2,92.8,97.0,92.8,103.1332745,1.25,0.957763639,306765,9.0,4,40,5
123334.89,357,67802.67,499,54.97,3.2,92.8,97.0,92.8,103.1332745,1.25,1.057025018,435952,3.0,6,50,12
71861.7,249,48001.97,268,66.8,3.2,92.8,97.0,92.8,103.1332745,1.25,0.884842554,296598,2.0,5,41,14
46717.29,330,36445.58,277,78.01,3.2,92.8,97.0,92.8,103.1332745,1.25,0.754050772,439323,7.0,3,60,9
89563.89,542,52138.84,699,58.21,3.2,92.8,97.0,92.8,103.1332745,1.25,0.830784313,651722,1.0,7,89,28
65726.78,363,39531.28,503,60.14,3.2,92.8,97.0,92.8,103.1332745,1.25,0.817232189,468983,0.0,5,64,5
57944.06,317,38542.94,303,66.52,3.2,92.8,97.0,92.8,103.1332745,1.25,1.48473723,361910,0.0,5,44,11
109320.81,111,53470.83,168,48.91,3.2,92.8,97.0,92.8,103.1332745,1.25,1.660912111,219546,2.0,2,34,10
46545.27,220,31860.32,255,68.45,3.2,92.8,97.0,92.8,103.1332745,1.25,0.790509811,480967,1.0,7,66,13
57347.64,45,43333.33,54,75.56,3.2,92.8,97.0,92.8,103.1332745,1.25,2.469909958,148098,6.0,12,36,15
66318.12,69,45233.06,111,68.21,3.2,92.8,97.0,92.8,103.1332745,1.25,3.108631207,121058,2.0,4,31,23
36157.01,194,28096.14,159,77.71,3.2,92.8,97.0,92.8,103.1332745,1.25,1.107369543,403696,1.0,6,48,8
143773.42,783,73373.95,875,51.03,3.1,93.0,97.4,93.0,102.5154457,1.5,1.37598654,549396,1.0,7,77,21
65973.68,455,40846.81,384,61.91,3.1,93.0,97.4,93.0,102.5154457,1.5,0.967619601,433809,0.0,7,60,14
39784.97,153,29765.48,95,74.82,3.1,93.0,97.4,93.0,102.5154457,1.5,1.034444912,319965,1.0,4,34,3
52497.26,401,31529.74,563,60.06,3.1,93.0,97.4,93.0,102.5154457,1.5,0.844218297,591554,2.0,9,80,9
43137.03,220,32170.03,219,74.58,3.1,93.0,97.4,93.0,102.5154457,1.5,1.060605188,497056,1.0,2,55,4
70569.85,200,51672.92,192,73.22,3.1,93.0,97.4,93.0,102.5154457,1.5,1.247925049,351919,3.0,2,42,11
40008.73,315,29565.08,345,73.9,3.1,93.0,97.4,93.0,102.5154457,1.5,1.108572127,409495,3.0,4,54,7
37536.76,99,26097.78,89,69.53,3.1,93.0,97.4,93.0,102.5154457,1.5,1.28801417,231214,0.0,4,33,1
36306.95,573,23976.15,613,66.04,3.1,93.0,97.4,93.0,102.5154457,1.5,0.754199704,555097,7.0,2,93,13
34252.69,251,24885.81,222,72.65,3.1,93.0,97.4,93.0,102.5154457,1.5,0.577355199,341842,1.0,6,46,3
49431.56,323,33764.84,202,68.31,3.1,93.0,97.4,93.0,102.5154457,1.5,1.086032933,345931,5.0,4,47,6
65629.4,321,46188.2,278,70.38,3.1,93.0,97.4,93.0,102.5154457,1.5,0.815191448,392903,3.0,7,44,12
71741.12,398,45650.04,307,63.63,3.1,93.0,97.4,93.0,102.5154457,1.5,1.368126641,369595,3.0,5,45,16
53429.42,277,41667.78,281,77.99,3.1,93.0,97.4,93.0,102.5154457,1.5,0.957763639,306765,9.0,4,40,5
135143.58,436,61702.95,547,45.66,3.1,93.0,97.4,93.0,102.5154457,1.5,1.057025018,435952,3.0,6,50,12
73831.89,412,48474.03,312,65.65,3.1,93.0,97.4,93.0,102.5154457,1.5,0.884842554,296598,2.0,5,41,14
47776.96,448,35416.39,294,74.13,3.1,93.0,97.4,93.0,102.5154457,1.5,0.754050772,439323,7.0,3,60,9
96168.76,756,54806.45,818,56.99,3.1,93.0,97.4,93.0,102.5154457,1.5,0.830784313,651722,1.0,7,89,28
75020.12,608,45029.84,495,60.02,3.1,93.0,97.4,93.0,102.5154457,1.5,0.817232189,468983,0.0,5,64,5
